text,label,id
@purp_purp_purp частный самолет дайске вылетел за рюмкой держу в курсе,neutral,1305939705595416577
@BLACKKCEILING ааааа я про них забыла ща добавлю,neutral,1287071033485340672
"@PhiliFry Плещется ром и кокаин
Жёлтыми пальцами в тонкие ноздри.
Вы предлагаете вместе уйти, — 
Поздно, милая дамочка, поздно.",negative,1286044498531962881
@od2slp мой родной бурдж халифа,neutral,1213921516078977025
@DrVerhovcef @SteinbahElen Я за месяц похудел на 15 кг. И мне деньги платили😁😁,positive,1319972043258011649
@bian_98 Месяц назад..,neutral,1215368626473250818
@dlinnychulok А вам какая-то помощь от немецкого правительства полагается в этом случае?,neutral,1246078242399887360
"@naebalawaswseh У нас наоборот был дикий холод чуть ли не в свитере и куртке сидели
Но даже с такими условиями русский сдался на отлично✊🏻",positive,1286653553419976705
Только что опубликовано фото https://t.co/eAWr2Y4PBc,neutral,1252612628293341189
Спонсор настроения - этот гиф https://t.co/ps2SaaLTbh,neutral,1305160353588940801
"адски больно
ьаебааал",negative,1342665647982051329
"Из минусов - в больницу на 9, из плюсов - до больницы в х минут пешком от дома.",negative,1219145270035918848
"@Frozen_Hatred На вид - грозный, но только на вид. Так он - добродушный тюфячок",neutral,1269662239184883713
@dioniss126 Задрали уже! По ходу опять у них рентген сдох.,negative,1259431933261512705
"Хамелеон интерактивный
https://t.co/jo2vpmdnPa",neutral,1243572993017741314
"я не могу даллон и райан такие бубы, это голосование уже сто часов идёт И ОНИ ЩАС ЗА 4(не помню) ЧАСА ДО КОНЦА ТАКИЕ
ГОЛОСУЙТЕ ПЖ",negative,1340049635440779266
@pidorskiy_angel блять..... он с тобой попрется?.....,negative,1315279820822118401
"@KiruxaEDGRD Не ну ты охонь баба конечно 
Удачи тебе тогда там✊",positive,1227255833458860033
"@fluffy_crybaby оу, ладно",neutral,1261704512047403008
"@momfuckerboobs Я смотрела его только в своем детстве и мне он нравился, но сейчас к нему отрошусь не очень хорошо.",negative,1313157528163938306
"Причем настолько серьёзно ,что начинаю плакать и задыхаюсь и еще хуже.",negative,1237487485753659392
@URLLkgWccuFl2oF @VVP2_0 я сужу по тому что мне доступно,neutral,1241205358762352641
"@shirabububu малыш, говорю сразу, приходи ближе к утру, ночью я бываю очень занят",neutral,1321885795108737025
ИЗ-ЗА ТЕБЯ ВСЯ ЭТА ХУЙНЯ И ПРОИСХОДИТ https://t.co/xepYsqRzGX,negative,1288125649295511553
Я люблю писать ночью но менч пидорасы игнорят,negative,1292541076985839622
@pepivuul1 Бубуничка моя,positive,1241109363697299460
ПОПУЛЯРНЫЕ СЛОЙКИ С КУРИЦЕЙ ИЗ НАШЕЙ КОФЕЙНИ https://t.co/sAz3KnonTR через @YouTube,neutral,1318169549477498882
@yutauzumaki_ ДА СДЕЛАТЬ а что по мне непонятно с кем давно я стэем стала?? ну ты блин,negative,1294602782910095361
"Жутко. Холодно.
Борюсь с желанием поработать из кроватки х))",negative,1305403946203262976
меня назвали горячей финской девушкой😎,positive,1309875816642338817
ариночка пожалуйста притормози не рушь свою жизнь,negative,1251184828504047616
"Как же все таки офигенно просыпаться не от будильника, с мыслью,что тебе никуда не надо",positive,1284361072703680512
"Путин и Эрдоган открывают не газопровод, а новую архитектуру Ближнего Востока https://t.co/ES0dVcnNQW",neutral,1215315061004210182
"Пора абедать, приятного всем! https://t.co/2IA0KIIsX8",positive,1231171744716640257
@PuimekSter самые прекрасные,positive,1334714593978052609
@elmajuliatta да я просто сначала подумала что раз он убил самурая будучи подростком... а потом поняла что самурая он убил позже намного,negative,1340610258679508992
Я всегда оставляю подсказки :(,negative,1313442896033591297
@taeveed Первая как настоящая,neutral,1267913608694022150
"иногда ты на вершине, но не забывай быть скромным",neutral,1244632826525495298
ХОЧУ КРИЧАТЬ О СВОЕЙ ЛЮБВИ К УРААЙ НА КАЖДОМ УГЛУ https://t.co/cQ68cxPmsF,positive,1325867137504849921
